latitude	longitude	true_positive	false_positive	false_negative
41.5348480698	-73.8969446326	False	False	False
40.714872	-73.9415906655	False	False	True
40.6835701	-73.9994449	True	False	False
40.69069895	-73.9951976449	False	True	False
40.7322974	-74.000751	False	True	False
40.7264894	-73.9841482944	False	False	False
40.71405785	-73.9950811	False	True	False
40.7107507	-74.0051331	False	True	False
40.7370624	-73.990534	False	False	False
40.7425327	-73.9903152	False	False	False
40.6711057	-73.9139400195	False	False	False
40.7430257	-74.0077864	False	True	False
40.7432935	-73.8909540621	False	False	False
40.78257345	-73.9515601596	True	False	False
40.610391	-73.9233547	False	False	False
40.7935938	-73.9727055	False	False	False
40.8631684	-73.926657	False	True	False
40.7162008	-73.9925702	True	False	False
40.69040095	-73.9308217	False	False	False
42.8156559184	-73.9049592653	False	False	True
40.5971145	-73.9850908	False	False	False
40.639137	-73.9685419462	False	False	False
40.7530486735	-73.9952743878	False	False	False
40.7979818	-73.9405536	False	True	False
40.7073603	-74.0020609	False	False	False
40.6888158684	-73.4245961974	False	True	False
40.7638789	-73.9590906	True	False	False
40.8677517	-73.884261	True	False	False
40.6603988	-73.9216434185	True	False	False
42.8116183	-73.923092	False	True	False
40.7139518	-73.9517745	True	False	False
40.7002919	-73.9256804	False	True	False
40.720164	-73.8447889	False	False	True
40.623183	-73.9861009	False	False	False
40.7183375714	-73.9912322857	True	False	False
40.7040097	-74.010349	False	True	False
42.7937123	-73.9518927	True	False	False
40.7449329	-73.9982445602	False	False	False
40.71276	-73.9022429	False	False	False
40.8384103	-73.9420307	False	True	False
40.772354	-73.9315019	False	True	False
40.770704	-73.9174284	False	True	False
40.7012629	-73.9425447	True	False	False
40.7296541	-73.9995595	False	True	False
40.71538675	-73.9914707287	False	True	False
40.69463775	-73.9459158	True	False	False
40.72039255	-73.987559957	True	False	False
40.7436378	-73.9962082	False	False	True
40.7377604	-74.002094	False	True	False
42.7948248	-73.9554192	False	False	True
40.762461	-73.5150429	False	False	False
40.653742	-73.9316079	False	False	False
40.72524245	-73.987583903	False	False	True
40.79021585	-73.9430628551	False	False	False
40.7636527	-73.9890412	False	True	False
40.7269348	-73.8280445	True	False	False
40.6685782	-73.9803756	False	False	False
40.6944483	-73.9938298784	False	False	False
43.1086491	-79.0540834	True	False	False
40.710683	-73.9582354	False	True	False
40.74628605	-74.0060658998	False	True	False
40.69916805	-73.9315496172	False	True	False
40.67714565	-73.9638768473	False	True	False
40.637686	-73.9965209	False	False	True
40.713906	-73.9968756	True	False	False
40.6368521837	-73.9372891837	False	False	False
40.7749774	-73.9117939	False	True	False
40.71081975	-73.9507611372	True	False	False
40.6873739	-73.9764717	False	True	False
40.621763	-74.0257989	False	False	False
40.668726	-73.8214429	True	False	False
40.68080165	-73.9757082799	False	True	False
40.6431954	-73.9153159	False	True	False
40.6884118	-73.9157397	True	False	False
40.67390065	-73.9504816762	False	False	True
40.675187	-73.7296659	True	False	False
40.6088907	-73.970226574	False	False	False
40.7611533	-73.9779161	True	False	False
40.6259385	-74.1347143	True	False	False
40.6822235	-73.9602924	True	False	False
40.71276	-73.9022429	True	False	False
40.8273454	-73.9253605	False	False	False
40.7329574	-73.9973547507	False	False	False
40.7469077	-73.9922873	True	False	False
40.8543961	-73.8918468	False	False	False
40.7930739	-73.9713426	False	True	False
40.76230085	-73.9712565896	False	False	False
40.7961103	-73.9350204069	False	False	False
40.711536	-73.8240838	False	False	False
40.6568334	-73.9309268	False	False	False
40.8544587	-73.9024627	False	False	False
40.6467138	-73.9709409	False	False	True
40.83144055	-73.0522612994	True	False	False
40.5988028	-73.997459	False	False	False
40.8048109	-73.9369267	False	True	False
40.705583	-73.7397109	False	False	False
40.7902707	-73.9451558565	True	False	False
40.7616844	-73.9868158	False	False	False
40.8292867	-73.8978256	False	True	False
40.6413111	-73.7781391	False	False	False
40.6056039808	-74.0006626154	False	True	False
40.8935785	-73.8584593	False	True	False
40.770837	-73.7709749	False	False	True
40.683342	-73.8043239	False	False	False
40.59641285	-73.9800306264	True	False	False
40.620497	-73.992272	False	False	True
40.637391	-73.9103669	False	False	False
40.714903	-73.9994366457	True	False	False
40.757356	-73.8350886	False	True	False
40.694857	-73.7987669	False	False	False
40.6681633	-73.8403411	False	False	False
40.7310273	-73.9545588	False	True	False
40.7505917	-73.980246	False	False	False
40.67604	-73.7620779	True	False	False
40.8169419	-73.9310553	True	False	False
40.8332073	-73.9451709	True	False	False
40.7299853	-73.7424216	False	True	False
40.7167423	-73.9929171	False	True	False
40.7569906	-73.9347189	False	False	False
40.6396655	-73.9514461	True	False	False
40.75523225	-73.9801768245	False	False	True
40.9061393846	-73.9044040769	False	True	False
40.6834973	-73.9110150271	False	True	False
40.65718	-73.9986099	False	True	False
40.7811846	-73.9797548	False	False	False
40.5816532	-74.166502	False	False	False
40.7469861	-73.9853959	False	False	True
40.764509	-73.9830099114	False	True	False
40.63965245	-74.00558005	True	False	False
40.7515150204	-73.8706339388	False	False	False
40.7508354	-73.9776093843	False	False	False
40.8085512	-73.9229725898	False	True	False
40.6825736	-73.9752605778	False	False	False
40.8058563	-73.9539875	False	True	False
43.1051596941	-75.2483162824	False	False	False
40.718678	-74.0046486	False	False	False
40.723242	-73.7280407	False	False	False
40.7480101224	-73.956795887	False	True	False
40.5963635	-73.9776959	False	True	False
40.7516713	-73.9858526813	True	False	False
40.879282	-73.905715	True	False	False
40.7134251	-73.7652963	False	False	False
40.7611562	-73.9238384	True	False	False
40.7359926	-73.8654988	False	False	False
40.5522786607	-74.1907586607	False	False	False
40.75863	-73.7805589	False	False	True
40.8765636	-73.847821	False	False	False
40.6959483	-73.804982	False	False	False
40.61309175	-74.130655	True	False	False
40.6155152	-73.9998603	False	False	False
40.76019865	-73.9863755636	False	True	False
40.7929493	-73.9682332	False	True	False
40.811799	-73.9036293333	False	False	False
40.8585235	-73.8673739	False	False	False
40.6580342	-73.9801853	False	True	False
40.7187024	-73.9903117	True	False	False
40.8313383	-73.8749139	False	False	False
40.67469775	-73.9670802078	True	False	False
40.74506	-73.9983357	False	True	False
40.7824664	-73.9196721	False	True	False
40.6702672	-73.9363167	False	True	False
40.8548717	-73.8867908072	False	True	False
40.7469861	-73.9853959	False	True	False
40.6539999	-73.886981	False	False	False
40.762461	-73.5150429	False	True	False
40.661349	-73.9934199	False	False	False
40.765407	-73.9181897	True	False	False
40.77186355	-73.9564986358	True	False	False
40.712697	-73.9005959	False	False	True
40.713415	-74.0084695858	True	False	False
40.5856393	-73.9518708	True	False	False
40.82028	-73.9255599	True	False	False
40.7443704	-74.0085023	False	True	False
40.8344779	-73.8506199	True	False	False
40.7642854	-73.9880218068	True	False	False
40.83048655	-73.9101571262	True	False	False
40.7310762	-74.0017077	False	True	False
40.8219085	-73.867312	False	True	False
40.653742	-73.9316079	False	False	False
40.734339	-73.9000279	False	False	True
40.755471	-73.9781993126	False	False	False
40.7636445	-73.9146741633	True	False	False
40.7616124	-73.9774990821	False	False	False
40.6266314	-74.1314691	True	False	False
40.7891882	-73.9486739	False	True	False
40.7159838	-73.9649063	False	True	False
40.57976325	-74.1033408505	False	False	False
40.8205487	-73.9366757	False	False	False
40.762461	-73.5150429	False	False	True
40.68822585	-73.987592	True	False	False
43.1013389112	-78.9675090459	True	False	False
40.7874248	-73.971719	False	False	False
40.7866605	-73.9753832072	False	True	False
40.5999288	-74.0027357	False	False	False
40.8205487	-73.9366757	False	False	False
40.6410354	-74.0178494	True	False	False
40.7237358	-73.9878995	False	True	False
40.5390888	-74.2249374	False	False	False
40.7652334	-73.9755657	True	False	False
40.7390309	-73.9928277	True	False	False
40.7772506	-73.9519837	False	False	True
40.6743686	-73.8014597	False	False	False
40.6797667	-73.8445909	False	True	False
40.6323675	-73.9469084	True	False	False
40.7286979	-73.9997093	False	False	True
40.6783302	-73.8685850973	False	True	False
40.7256841	-73.9917739973	True	False	False
40.70094505	-73.9139776068	False	True	False
40.6256786	-73.9403605	False	False	False
40.6360436	-74.0093722148	False	True	False
42.7458637	-73.7254921	False	True	False
40.8520582222	-73.8844472222	False	True	False
40.668726	-73.8214429	False	False	False
40.5929123	-73.98812481	False	True	False
40.6447494118	-73.9017427059	False	True	False
40.770704	-73.9174284	False	True	False
40.7606227	-73.9907324	True	False	False
40.61960775	-74.0281620336	False	True	False
40.66727175	-73.93095895	False	True	False
40.7255602	-73.9951331	False	False	False
40.6537111111	-73.927556	True	False	False
40.72390985	-73.9835450704	True	False	False
40.6956771	-73.7459203	True	False	False
40.712518	-73.9489878	False	True	False
40.7489434	-73.9763518674	False	True	False
40.5865157209	-73.9524707674	False	True	False
40.7935938	-73.9727055	True	False	False
40.9332	-73.8853149	False	False	False
40.5882092857	-73.9488768571	False	True	False
40.7605248	-73.9177498	False	True	False
40.8304757	-73.8507009	False	False	True
40.7052203	-74.0067995023	False	False	False
40.6100577	-73.98356655	False	True	False
40.6774094	-73.9826744	True	False	False
40.6341864	-74.010701	True	False	False
42.663634	-73.6391139	False	False	False
40.726532	-73.2501309	False	False	False
40.7572207	-73.9634038	False	False	False
40.7166732	-73.9997439	True	False	False
40.7443263	-73.9944541	False	True	False
40.74108	-74.0015549	False	False	True
40.573622	-73.8671178	False	False	False
40.8170526	-73.92053375	False	False	True
40.8664507	-73.9152858	False	False	False
40.79728835	-73.9372371507	False	True	False
40.89320935	-73.3391033	False	True	False
40.76489785	-73.9875499854	False	True	False
40.6207916	-74.0264611943	False	False	False
42.700867	-73.6967263	False	False	False
40.6016466	-74.0016086	False	False	True
40.7142509	-74.0067157	False	True	False
40.77097915	-73.9620836067	False	True	False
40.67963	-73.9403852523	False	True	False
40.8545221	-73.8549907	False	False	False
40.6525891	-73.9758557	False	False	False
40.7103472	-73.96317	True	False	False
40.711536	-73.8240838	False	False	False
40.7876418	-73.802319	False	False	False
40.7429236	-74.0069957	False	False	False
40.7440806	-73.9894468	False	True	False
40.6956771	-73.7459203	False	False	False
40.7208999	-73.9599215	True	False	False
40.625571	-74.0747809142	False	False	True
40.7181255	-73.99741815	False	False	False
40.7182598	-73.9945591	True	False	False
40.7002445	-73.8075512	False	True	False
40.63884405	-74.0093560378	False	True	False
40.7203895	-74.0032495	False	True	False
40.7824664	-73.9196721	False	False	False
40.8340897	-73.8513179	False	True	False
40.703039	-73.9940576	True	False	False
40.7193036	-74.0042065	True	False	False
40.628926	-73.9789919	True	False	False
40.72021145	-73.3745067574	False	True	False
42.7458637	-73.7254921	False	False	False
40.762007	-73.556383	True	False	False
40.7031572	-74.0124076	False	True	False
40.772354	-73.9315019	True	False	False
40.7633931	-73.9923608	False	True	False
40.7658367	-73.9876037475	True	False	False
40.6681387	-73.9310373	False	False	False
40.6968264	-73.7837497	False	False	True
40.705761	-73.8016569	False	False	False
40.70044675	-73.9131246172	True	False	False
40.6920087	-73.9864052	False	True	False
40.6246434	-73.94616325	False	True	False
40.7330309	-73.9960101	False	True	False
41.9292941	-74.001396	True	False	False
42.8116183	-73.923092	False	False	False
40.7268469	-74.0075794	False	False	False
40.6807654	-73.9288477162	False	True	False
40.6947774	-73.9529905733	False	True	False
40.7432355	-73.8744375	False	False	True
42.663634	-73.6391139	False	False	True
40.7166456	-73.9894716296	False	False	False
42.7458637	-73.7254921	False	False	False
43.1086491	-79.0540834	False	True	False
40.7051341	-73.9202317594	False	False	False
40.7512124	-73.9765594208	False	False	True
40.8051841	-73.9472815	True	False	False
40.761786	-73.5178619	False	False	False
40.79130535	-73.9392210501	False	False	False
40.838569375	-73.91302975	False	True	False
40.85066	-73.882546	True	False	False
40.8376224	-73.9426087	False	True	False
40.7198238	-73.9994447	True	False	False
40.7569906	-73.9347189	True	False	False
42.700867	-73.6967263	False	False	False
40.72666935	-73.9952828151	False	False	False
40.748358	-73.9071319	False	False	False
40.710048	-74.0080337	False	False	False
40.63640825	-74.0775025222	False	True	False
40.7637657	-73.96734995	False	False	True
40.5465464	-74.1583122	False	True	False
40.67961335	-73.8862064037	False	False	False
40.88085795	-73.8640376561	False	False	False
40.7455354	-73.9794714	False	True	False
40.70226865	-73.9558061809	True	False	False
40.8418772	-73.9177232	False	True	False
40.6138185	-74.0006848	True	False	False
40.7476936	-73.7615438	False	True	False
40.6671182	-73.9565257	True	False	False
40.8608553889	-73.89012625	False	False	False
40.6625642	-73.8805214	False	True	False
40.7678963673	-73.9918730408	False	False	False
40.7318275625	-74.0064894678	True	False	False
40.64693685	-74.0080961986	False	False	False
40.706742	-74.0037693	True	False	False
44.6975711667	-73.4627795	False	False	False
40.7447503	-73.9935889	True	False	False
40.6772869	-73.9554167	True	False	False
40.7288068	-73.9841939	True	False	False
40.747128	-73.9966882	False	True	False
40.7569906	-73.9347189	True	False	False
40.7149302609	-73.9585582174	False	False	False
40.7403865	-73.7310602	False	False	False
40.7569906	-73.9347189	False	True	False
40.8447275	-73.9091632	False	False	False
42.663634	-73.6391139	False	True	False
40.54007425	-74.1767862461	False	True	False
40.76651065	-73.965359107	False	False	False
40.8487987	-73.8540381945	False	False	False
40.85144965	-73.8990396154	True	False	False
40.7797891111	-73.9817691111	True	False	False
40.7229149	-73.983235	True	False	False
40.6780573	-73.7452138388	False	False	False
40.637576	-74.0071141	True	False	False
40.728798	-74.0007867826	True	False	False
40.8488502	-73.854988	False	False	False
40.80158795	-73.9493223817	True	False	False
40.6672455	-73.9809694812	True	False	False
40.6366079	-74.1339746405	False	False	False
40.625463	-73.9838309	False	False	False
40.6347936	-73.9625882	False	False	True
40.744441	-73.9559334	False	True	False
40.5638097	-74.1163707	False	False	False
40.8019073	-73.9345152448	False	True	False
40.77434855	-73.953953414	True	False	False
40.6878104	-73.9899703552	False	False	False
42.7217773	-73.7114821	True	False	False
