,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
41424484,2.0,5.0,2014-11-10,2017-03-02,2015-12-11,10027,MANHATTAN,American,411 WEST  116 STREET,3,1,2,1.0,3.0,2,0.5,1.5,447,843,0,"411 WEST  116 STREET, NY",40.8067035,-73.9597074
41424721,27.0,13.0,2014-05-22,2017-03-30,2016-08-01,11368,QUEENS,Peruvian,4307 104 STREET,11,3,2,24.0,11.0,10,2.4,1.1,241,1043,1,"4307 104 STREET, NY",40.747651,-73.860238
41424918,8.0,6.0,2013-12-11,2016-07-20,2016-01-14,11220,BROOKLYN,Bakery,5617 8 AVENUE,8,1,1,7.0,5.0,7,1.0,0.714285714286,188,952,0,"5617 8 AVENUE, NY",40.8314596,-73.9356831
41426289,9.0,5.0,2013-05-17,2016-03-14,2015-07-08,10459,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",1003 EAST 163 STREET,5,1,3,8.0,2.0,4,2.0,0.5,250,1032,0,"1003 EAST 163 STREET, NY",40.8211535,-73.89316
41426316,4.0,5.0,2013-07-02,2016-04-21,2015-05-21,10021,MANHATTAN,Italian,23 EAST   74 STREET,4,1,2,3.0,3.0,3,1.0,1.0,336,1024,0,"23 EAST   74 STREET, NY",40.773438,-73.9647436
41426561,8.0,5.0,2015-07-28,2016-09-26,2016-08-22,11373,QUEENS,Bakery,8109 41 AVENUE,3,1,1,7.0,4.0,2,3.5,2.0,35,426,0,"8109 41 AVENUE, NY",40.7460177,-73.8841684
41426958,7.0,6.0,2013-09-10,2016-07-19,2015-12-16,10018,MANHATTAN,American,337 WEST   39 STREET,5,1,1,6.0,5.0,4,1.5,1.25,216,1043,0,"337 WEST   39 STREET, NY",40.7562619,-73.9928494
41426964,2.0,2.0,2013-05-17,2016-05-09,2015-05-06,10018,MANHATTAN,American,343 WEST   39 STREET,4,1,1,1.0,1.0,3,0.333333333333,0.333333333333,369,1088,0,"343 WEST   39 STREET, NY",40.7563598,-73.9930851
41427225,5.0,2.0,2013-05-28,2016-04-29,2015-05-01,10017,MANHATTAN,Japanese,302 EAST 45 STREET,4,1,1,4.0,1.0,3,1.33333333333,0.333333333333,364,1067,0,"302 EAST 45 STREET, NY",40.7513957,-73.9705296
41428018,24.0,11.0,2013-12-16,2016-12-13,2016-09-23,10065,MANHATTAN,Asian,406 EAST   64 STREET,11,1,2,23.0,9.0,10,2.3,0.9,81,1093,0,"406 EAST   64 STREET, NY",40.7623539,-73.9592555
41428223,8.0,5.0,2014-07-11,2017-02-03,2017-01-06,10019,MANHATTAN,Café/Coffee/Tea,146 WEST   57 STREET,6,1,1,7.0,4.0,5,1.4,0.8,28,938,0,"146 WEST   57 STREET, NY",40.7648614,-73.9792586
41428826,21.0,19.0,2013-08-06,2016-08-05,2016-07-12,11373,QUEENS,Bakery,4030 82 STREET,11,1,2,20.0,17.0,10,2.0,1.7,24,1095,0,"4030 82 STREET, NY",40.7466984,-73.8840338
41429187,19.0,9.0,2013-09-20,2016-08-25,2016-07-21,10036,MANHATTAN,American,373 WEST   46 STREET,10,2,3,17.0,6.0,9,1.88888888889,0.666666666667,35,1070,1,"373 WEST   46 STREET, NY",40.7609507,-73.990338
41429207,7.0,7.0,2014-04-23,2016-12-01,2015-10-28,11358,QUEENS,Korean,4514 162 STREET,5,1,2,6.0,5.0,4,1.5,1.25,400,953,0,"4514 162 STREET, NY",40.7559818,-73.8047658
41429855,23.0,10.0,2014-06-10,2017-02-09,2016-12-28,11355,QUEENS,Korean,13673 41 AVENUE,10,2,2,21.0,8.0,9,2.33333333333,0.888888888889,43,975,1,"13673 41 AVENUE, NY",40.759339,-73.826947
41431171,15.0,13.0,2013-06-22,2016-05-11,2015-05-06,11004,QUEENS,Indian,8347 258 STREET,8,1,1,14.0,12.0,7,2.0,1.71428571429,371,1054,0,"8347 258 STREET, NY",40.7374735,-73.7100057
41431239,28.0,10.0,2014-02-25,2017-02-08,2016-12-28,10453,BRONX,Spanish,48 EAST  183 STREET,10,8,1,20.0,9.0,9,2.22222222222,1.0,42,1079,1,"48 EAST  183 STREET, NY",40.8582116,-73.9027076
41431828,8.0,7.0,2013-12-06,2016-07-27,2016-01-07,10017,MANHATTAN,American,205 EAST   42 STREET,8,1,2,7.0,5.0,7,1.0,0.714285714286,202,964,0,"205 EAST   42 STREET, NY",40.7509091,-73.973584
41432588,22.0,12.0,2013-10-04,2016-09-12,2015-09-04,10022,MANHATTAN,American,23 EAST   51 STREET,10,2,1,20.0,11.0,9,2.22222222222,1.22222222222,374,1074,1,"23 EAST   51 STREET, NY",40.7588091,-73.9755055
41434246,22.0,16.0,2014-05-13,2017-04-11,2017-03-23,11101,QUEENS,American,4301 21 STREET,14,2,2,20.0,14.0,13,1.53846153846,1.07692307692,19,1064,1,"4301 21 STREET, NY",40.7501171,-73.9454233
41434827,3.0,1.0,2014-10-11,2017-02-08,2015-11-28,11419,QUEENS,Chinese,11005 101 AVENUE,3,1,1,2.0,0.0,2,1.0,0.0,438,851,0,"11005 101 AVENUE, NY",40.6880573,-73.8335832
41434866,32.0,11.0,2014-02-24,2017-02-17,2017-01-20,10019,MANHATTAN,Pizza,158 WEST   58 STREET,10,5,2,27.0,9.0,9,3.0,1.0,28,1089,1,"158 WEST   58 STREET, NY",40.7656726,-73.978792
41435182,25.0,8.0,2014-07-11,2017-03-15,2017-02-16,11372,QUEENS,Spanish,8506 37 AVENUE,12,1,2,24.0,6.0,11,2.18181818182,0.545454545455,27,978,0,"8506 37 AVENUE, NY",40.750098,-73.8810176
41435352,17.0,13.0,2013-07-11,2016-04-13,2015-03-19,11374,QUEENS,Peruvian,98102 QUEENS BOULEVARD,8,1,3,16.0,10.0,7,2.28571428571,1.42857142857,391,1007,0,"98102 QUEENS BOULEVARD, NY",40.7270522,-73.8549369
41435938,14.0,11.0,2013-09-12,2016-06-13,2015-10-22,11364,QUEENS,Japanese,21505 73 AVENUE,8,1,2,13.0,9.0,7,1.85714285714,1.28571428571,235,1005,0,"21505 73 AVENUE, NY",40.7408443,-73.759127
41436366,8.0,4.0,2013-07-23,2016-03-25,2015-01-30,10022,MANHATTAN,Italian,153 EAST   53 STREET,5,2,1,6.0,3.0,4,1.5,0.75,420,976,1,"153 EAST   53 STREET, NY",40.7583182,-73.9703542
41436594,4.0,4.0,2013-11-06,2016-09-23,2016-08-30,10010,MANHATTAN,American,425 EAST   25 STREET,6,2,1,2.0,3.0,5,0.4,0.6,24,1052,1,"425 EAST   25 STREET, NY",40.7379675,-73.9765708
41437033,9.0,8.0,2014-03-17,2016-10-14,2016-09-07,11229,BROOKLYN,Pizza,1688 EAST   16 STREET,9,1,1,8.0,7.0,8,1.0,0.875,37,942,0,"1688 EAST   16 STREET, NY",40.6085204,-73.957524
41437112,23.0,10.0,2014-02-12,2016-10-31,2016-09-27,11694,QUEENS,Pizza,208 BEACH 116 STREET,12,1,1,22.0,9.0,11,2.0,0.818181818182,34,992,0,"208 BEACH 116 STREET, NY",40.7974666,-73.9396119
41438319,12.0,4.0,2013-10-10,2016-06-22,2016-05-23,10025,MANHATTAN,Café/Coffee/Tea,0 WEST 96 STREET,6,2,1,10.0,3.0,5,2.0,0.6,30,986,1,"0 WEST 96 STREET, NY",40.7940591,-73.9703639
41439339,13.0,10.0,2014-02-05,2016-10-26,2016-04-21,11368,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",3708 103 STREET,8,1,2,12.0,8.0,7,1.71428571429,1.14285714286,188,994,0,"3708 103 STREET, NY",40.7529782,-73.8644381
41440505,4.0,3.0,2014-03-21,2016-03-07,2015-03-19,11377,QUEENS,Chinese,6021 39 AVENUE,3,1,1,3.0,2.0,2,1.5,1.0,354,717,0,"6021 39 AVENUE, NY",40.7473472,-73.9027911
41441196,14.0,9.0,2014-04-28,2016-08-15,2016-02-22,10003,MANHATTAN,Pizza,349 EAST   12 STREET,9,1,1,13.0,8.0,8,1.625,1.0,175,840,0,"349 EAST   12 STREET, NY",40.7303588,-73.9838278
41441357,21.0,10.0,2014-09-11,2017-03-28,2016-03-09,11204,BROOKLYN,Bakery,6321 20 AVENUE,8,2,1,19.0,9.0,7,2.71428571429,1.28571428571,384,929,1,"6321 20 AVENUE, NY",40.617059,-73.984861
41442937,10.0,2.0,2013-07-16,2016-04-07,2015-02-23,11229,BROOKLYN,Turkish,1618 EAST   16 STREET,5,2,1,8.0,1.0,4,2.0,0.25,409,996,1,"1618 EAST   16 STREET, NY",40.609927,-73.9577686
41443598,7.0,6.0,2014-01-13,2016-08-19,2015-08-04,10021,MANHATTAN,French,20 EAST   76 STREET,5,1,2,6.0,4.0,4,1.5,1.0,381,949,0,"20 EAST   76 STREET, NY",40.7742865,-73.9639674
41443633,5.0,5.0,2014-03-27,2016-09-15,2016-04-18,10011,MANHATTAN,Hamburgers,264 WEST   23 STREET,5,1,1,4.0,4.0,4,1.0,1.0,150,903,0,"264 WEST   23 STREET, NY",40.744916,-73.9981668
41443646,4.0,3.0,2013-09-16,2016-09-15,2015-08-25,10001,MANHATTAN,Café/Coffee/Tea,227 WEST   27 STREET,4,1,2,3.0,1.0,3,1.0,0.333333333333,387,1095,0,"227 WEST   27 STREET, NY",40.7468282,-73.9939366
41443706,9.0,3.0,2013-12-09,2016-04-22,2015-05-13,10001,MANHATTAN,English,16 WEST   29 STREET,5,2,1,7.0,2.0,4,1.75,0.5,345,865,1,"16 WEST   29 STREET, NY",40.7456687,-73.9880941
41443726,16.0,12.0,2013-07-30,2016-07-13,2016-05-19,10011,MANHATTAN,American,250 WEST   14 STREET,9,1,1,15.0,11.0,8,1.875,1.375,55,1079,0,"250 WEST   14 STREET, NY",40.739354,-74.0021546
41443837,17.0,10.0,2014-01-30,2016-12-28,2016-06-22,11421,QUEENS,American,8748 78 STREET,8,1,2,16.0,8.0,7,2.28571428571,1.14285714286,189,1063,0,"8748 78 STREET, NY",40.689797,-73.863677
41444184,13.0,15.0,2014-03-10,2016-12-21,2016-11-25,10001,MANHATTAN,American,122 WEST   26 STREET,6,1,1,12.0,14.0,5,2.4,2.8,26,1017,0,"122 WEST   26 STREET, NY",40.7450696,-73.9926287
41444679,13.0,6.0,2014-03-24,2016-10-04,2016-03-03,10454,BRONX,Chinese,522 EAST  138 STREET,8,1,1,12.0,5.0,7,1.71428571429,0.714285714286,215,925,0,"522 EAST  138 STREET, NY",40.8070988,-73.9187793
41444899,19.0,9.0,2014-06-09,2017-01-19,2016-10-11,11357,QUEENS,Chinese/Japanese,14945 14 AVENUE,10,1,1,18.0,8.0,9,2.0,0.888888888889,100,955,0,"14945 14 AVENUE, NY",40.7890159,-73.81459
41445272,2.0,3.0,2013-05-29,2016-04-19,2015-05-11,10016,MANHATTAN,American,22 EAST 30 STREET,4,1,2,1.0,1.0,3,0.333333333333,0.333333333333,344,1056,0,"22 EAST 30 STREET, NY",40.7453123,-73.985382
41445447,13.0,8.0,2014-05-13,2017-02-01,2015-12-16,11204,BROOKLYN,Chinese,6920 18 AVENUE,5,2,1,11.0,7.0,4,2.75,1.75,413,995,1,"6920 18 AVENUE, NY",40.6165074,-73.9931479
41445689,14.0,9.0,2014-06-11,2017-01-17,2016-09-14,10128,MANHATTAN,Italian,135 EAST   92 STREET,6,2,1,12.0,8.0,5,2.4,1.6,125,951,1,"135 EAST   92 STREET, NY",40.7835431,-73.9529119
41445856,11.0,3.0,2014-01-24,2016-05-25,2015-08-24,10023,MANHATTAN,Sandwiches,61 WEST   62 STREET,6,1,1,10.0,2.0,5,2.0,0.4,275,852,0,"61 WEST   62 STREET, NY",40.7711351,-73.9828924
41446051,8.0,3.0,2013-08-09,2016-04-15,2015-03-31,10018,MANHATTAN,American,340 WEST 40 STREET,5,1,1,7.0,2.0,4,1.75,0.5,381,980,0,"340 WEST 40 STREET, NY",40.7565465,-73.9927096
41446753,11.0,7.0,2014-02-12,2016-10-05,2016-09-08,11357,QUEENS,Greek,1422 150 STREET,6,3,3,8.0,4.0,5,1.6,0.8,27,966,1,"1422 150 STREET, NY",40.7881897,-73.8137896
41447492,13.0,5.0,2013-06-17,2016-04-01,2015-03-31,10459,BRONX,American,1025 EAST  163 STREET,10,2,1,11.0,4.0,9,1.22222222222,0.444444444444,367,1019,1,"1025 EAST  163 STREET, NY",40.8211957,-73.8921842
41447596,5.0,5.0,2014-06-05,2017-03-27,2016-01-08,10065,MANHATTAN,American,510 EAST   62 STREET,5,2,1,3.0,4.0,4,0.75,1.0,444,1026,1,"510 EAST   62 STREET, NY",40.7600183,-73.9580927
41448316,14.0,10.0,2014-02-13,2017-01-10,2016-11-21,10022,MANHATTAN,Middle Eastern,319 EAST   53 STREET,6,1,2,13.0,8.0,5,2.6,1.6,50,1062,0,"319 EAST   53 STREET, NY",40.7565615,-73.9661161
41448559,7.0,5.0,2013-08-13,2016-06-01,2015-04-07,10014,MANHATTAN,English,150 WEST   10 STREET,5,2,1,5.0,4.0,4,1.25,1.0,421,1023,1,"150 WEST   10 STREET, NY",40.7343432,-74.0010957
41448655,8.0,7.0,2014-03-11,2016-09-08,2015-08-12,11357,QUEENS,Italian,15007 14 ROAD,5,1,1,7.0,6.0,4,1.75,1.5,393,912,0,"15007 14 ROAD, NY",40.787697,-73.81308
41448941,5.0,6.0,2013-10-04,2016-04-01,2015-03-13,10036,MANHATTAN,Sandwiches,126 WEST   41 STREET,5,1,2,4.0,4.0,4,1.0,1.0,385,910,0,"126 WEST   41 STREET, NY",40.7545549,-73.9858728
41449122,22.0,8.0,2013-05-15,2016-04-02,2015-04-22,11211,BROOKLYN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",221 SOUTH    1 STREET,9,2,1,20.0,7.0,8,2.5,0.875,346,1053,1,"221 SOUTH    1 STREET, NY",40.7130408,-73.9590072
41449137,10.0,10.0,2013-06-27,2016-05-06,2015-06-05,11385,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",4705 METROPOLITAN AAVENUE,7,1,4,9.0,6.0,6,1.5,1.0,336,1044,0,"4705 METROPOLITAN AAVENUE, NY",40.7141795,-73.9200589
41450073,2.0,5.0,2015-01-08,2017-02-22,2016-01-19,11204,BROOKLYN,Jewish/Kosher,5508 16 AVENUE,3,1,2,1.0,3.0,2,0.5,1.5,400,776,0,"5508 16 AVENUE, NY",40.6275681,-73.9894073
41450212,8.0,6.0,2014-08-11,2017-04-05,2017-03-07,11372,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",9123 37 AVENUE,6,2,2,6.0,4.0,5,1.2,0.8,29,968,1,"9123 37 AVENUE, NY",40.750851,-73.8751928
41450783,10.0,3.0,2013-06-10,2016-03-28,2015-01-07,10019,MANHATTAN,Japanese,50 WEST   55 STREET,5,2,1,8.0,2.0,4,2.0,0.5,446,1022,1,"50 WEST   55 STREET, NY",40.7623476,-73.9770847
41450854,3.0,3.0,2014-10-29,2016-12-27,2015-11-09,11218,BROOKLYN,Mexican,805807 CONEY ISLAND AVENUE,3,1,1,2.0,2.0,2,1.0,1.0,414,790,0,"805807 CONEY ISLAND AVENUE, NY",40.6125273,-73.9629214
41450890,3.0,1.0,2014-03-21,2016-03-15,2015-03-06,10011,MANHATTAN,Sandwiches,244246 WEST 14 STREET,3,1,1,2.0,0.0,2,1.0,0.0,375,725,0,"244246 WEST 14 STREET, NY",40.7397433,-74.0025294
41451247,4.0,7.0,2014-02-08,2017-01-11,2015-11-16,10036,MANHATTAN,Irish,120 WEST   44 STREET,5,1,1,3.0,6.0,4,0.75,1.5,422,1068,0,"120 WEST   44 STREET, NY",40.7563739,-73.9843318
41451780,4.0,4.0,2014-07-14,2017-02-24,2016-01-13,11375,QUEENS,Jewish/Kosher,6360 108 STREET,5,1,1,3.0,3.0,4,0.75,0.75,408,956,0,"6360 108 STREET, NY",40.7332602,-73.8501501
41451912,3.0,3.0,2014-04-22,2017-03-21,2017-02-14,10014,MANHATTAN,Korean,186 WEST    4 STREET,5,1,1,2.0,2.0,4,0.5,0.5,35,1064,0,"186 WEST    4 STREET, NY",40.7325738,-74.0021482
41452462,5.0,9.0,2013-06-11,2016-02-25,2015-06-10,10022,MANHATTAN,Japanese,212 EAST   52 STREET,5,1,1,4.0,8.0,4,1.0,2.0,260,989,0,"212 EAST   52 STREET, NY",40.7565952,-73.9692992
41452504,13.0,12.0,2013-09-05,2016-05-14,2015-04-22,11220,BROOKLYN,Asian,6011 7 AVENUE,7,1,1,12.0,11.0,6,2.0,1.83333333333,388,982,0,"6011 7 AVENUE, NY",40.6363971,-74.011858
41452725,23.0,15.0,2013-12-05,2016-10-31,2016-09-26,11229,BROOKLYN,Eastern European,1637 EAST   18 STREET,12,1,1,22.0,14.0,11,2.0,1.27272727273,35,1061,0,"1637 EAST   18 STREET, NY",40.6097673,-73.9554072
41452786,1.0,4.0,2014-02-05,2016-03-17,2015-03-05,10001,MANHATTAN,American,215 WEST   29 STREET,3,1,1,0.0,3.0,2,0.0,1.5,378,771,0,"215 WEST   29 STREET, NY",40.748336,-73.9935006
41453046,20.0,18.0,2013-09-18,2016-06-14,2016-01-06,10456,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",239 EAST  165 STREET,13,1,2,19.0,16.0,12,1.58333333333,1.33333333333,160,1000,0,"239 EAST  165 STREET, NY",40.8299464,-73.9173819
41453205,4.0,6.0,2013-09-06,2016-04-20,2015-05-01,10011,MANHATTAN,American,242 WEST   16 STREET,5,1,1,3.0,5.0,4,0.75,1.25,355,957,0,"242 WEST   16 STREET, NY",40.7404701,-74.0008483
41453281,5.0,3.0,2014-05-12,2017-01-26,2015-12-18,10281,MANHATTAN,American,1 WORLD FINANCIAL CENTER,5,1,1,4.0,2.0,4,1.0,0.5,405,990,0,"1 WORLD FINANCIAL CENTER, NY",40.711067,-74.014632
41453307,14.0,5.0,2014-04-14,2016-05-12,2015-04-01,10012,MANHATTAN,American,1 WEST    3 STREET,6,2,1,12.0,4.0,5,2.4,0.8,407,759,1,"1 WEST    3 STREET, NY",40.7280068,-73.9949234
41453331,8.0,7.0,2013-09-06,2016-03-17,2015-08-04,10017,MANHATTAN,American,145 EAST   49 STREET,8,1,1,7.0,6.0,7,1.0,0.857142857143,226,923,0,"145 EAST   49 STREET, NY",40.7559966,-73.972121
41453377,12.0,9.0,2013-03-04,2016-02-24,2015-09-09,11378,QUEENS,Pizza/Italian,5729 61 STREET,7,2,2,10.0,7.0,6,1.66666666667,1.16666666667,168,1087,1,"5729 61 STREET, NY",40.722175,-73.9043338
41453548,14.0,8.0,2014-03-25,2017-03-23,2016-02-02,10468,BRONX,Pizza,21 EAST BEDFORD PARK BOULEVARD E,6,3,2,11.0,6.0,5,2.2,1.2,415,1094,1,"21 EAST BEDFORD PARK BOULEVARD E, NY",40.8732638,-73.8887424
41453648,32.0,16.0,2015-02-02,2017-04-07,2017-03-02,10017,MANHATTAN,American,304 EAST   42 STREET,10,2,2,30.0,14.0,9,3.33333333333,1.55555555556,36,795,1,"304 EAST   42 STREET, NY",40.7493369,-73.9719054
41453878,6.0,3.0,2013-09-19,2016-04-22,2015-05-20,10022,MANHATTAN,French,405 EAST   58 STREET,5,1,1,5.0,2.0,4,1.25,0.5,338,946,0,"405 EAST   58 STREET, NY",40.7589285,-73.9618541
41453957,12.0,6.0,2014-04-03,2016-12-22,2016-06-16,10003,MANHATTAN,Mexican,117 EAST   14 STREET,8,1,1,11.0,5.0,7,1.57142857143,0.714285714286,189,994,0,"117 EAST   14 STREET, NY",40.7342618,-73.9889492
41454384,2.0,6.0,2014-10-14,2016-11-09,2015-10-14,10001,MANHATTAN,Korean,34 WEST   32 STREET,3,1,1,1.0,5.0,2,0.5,2.5,392,757,0,"34 WEST   32 STREET, NY",40.7476751,-73.9873075
41454419,8.0,2.0,2014-05-14,2017-03-02,2016-01-14,11354,QUEENS,Korean,4011 150 STREET,5,1,1,7.0,1.0,4,1.75,0.25,413,1023,0,"4011 150 STREET, NY",40.763379,-73.813916
41454471,39.0,20.0,2014-05-14,2017-03-22,2017-02-23,11354,QUEENS,Chinese,133-30 39 AVENUE,14,3,1,36.0,19.0,13,2.76923076923,1.46153846154,27,1043,1,"133-30 39 AVENUE, NY",40.753006,-73.933132
41455068,10.0,5.0,2014-02-03,2016-08-29,2016-08-11,10001,MANHATTAN,Pizza/Italian,513 WEST   27 STREET,6,2,1,8.0,4.0,5,1.6,0.8,18,938,1,"513 WEST   27 STREET, NY",40.7507508,-74.003022
41455359,5.0,5.0,2013-04-29,2016-03-30,2015-04-15,10019,MANHATTAN,Café/Coffee/Tea,42 WEST   58 STREET,4,2,1,3.0,4.0,3,1.0,1.33333333333,350,1066,1,"42 WEST   58 STREET, NY",40.7643256,-73.9755962
41455844,2.0,2.0,2015-02-25,2017-04-06,2016-02-23,11358,QUEENS,Café/Coffee/Tea,4235 162 STREET,3,1,1,1.0,1.0,2,0.5,0.5,408,771,0,"4235 162 STREET, NY",40.7591514,-73.803873
41455877,3.0,8.0,2014-06-17,2016-05-05,2015-03-24,10022,MANHATTAN,Asian,220 EAST   53 STREET,4,1,1,2.0,7.0,3,0.666666666667,2.33333333333,408,688,0,"220 EAST   53 STREET, NY",40.7571739,-73.9686148
41456225,8.0,4.0,2014-08-15,2016-09-09,2015-08-24,10017,MANHATTAN,Pizza,122 EAST   41 STREET,6,1,1,7.0,3.0,5,1.4,0.6,382,756,0,"122 EAST   41 STREET, NY",40.7509256,-73.976876
41456522,9.0,7.0,2014-03-24,2016-09-22,2015-09-22,10017,MANHATTAN,Bakery,107 EAST   42 STREET,5,2,1,7.0,6.0,4,1.75,1.5,366,913,1,"107 EAST   42 STREET, NY",40.7521571,-73.9760807
41456541,7.0,5.0,2013-11-14,2016-05-03,2015-05-05,11364,QUEENS,Jewish/Kosher,21501 73 AVENUE,5,1,1,6.0,4.0,4,1.5,1.0,364,901,0,"21501 73 AVENUE, NY",40.7403586,-73.7588828
41456863,14.0,9.0,2013-12-23,2016-08-30,2015-08-18,11106,QUEENS,American,3207 36 AVENUE,8,1,1,13.0,8.0,7,1.85714285714,1.14285714286,378,981,0,"3207 36 AVENUE, NY",40.7562178,-73.9285161
41457158,28.0,19.0,2014-03-08,2017-02-11,2016-10-20,11373,QUEENS,"Bottled beverages, including water, sodas, juices, etc.",4008 74 STREET,11,2,1,26.0,18.0,10,2.6,1.8,114,1071,1,"4008 74 STREET, NY",40.7464846,-73.8916484
41457451,16.0,11.0,2014-04-10,2017-01-11,2016-12-06,10024,MANHATTAN,Italian,206 WEST   79 STREET,9,1,1,15.0,10.0,8,1.875,1.25,36,1007,0,"206 WEST   79 STREET, NY",40.7831435,-73.9789685
41458323,2.0,3.0,2015-01-08,2017-04-03,2016-02-11,11219,BROOKLYN,Jewish/Kosher,4305 15 AVENUE,3,1,1,1.0,2.0,2,0.5,1.0,417,816,0,"4305 15 AVENUE, NY",40.6354402,-73.9841972
41458571,17.0,7.0,2014-10-15,2017-02-07,2017-01-11,10011,MANHATTAN,American,246 WEST   18 STREET,10,2,1,15.0,6.0,9,1.66666666667,0.666666666667,27,846,1,"246 WEST   18 STREET, NY",40.741807,-74.0000351
41458716,11.0,5.0,2015-02-09,2017-02-23,2016-09-19,11416,QUEENS,American,9805 101 AVENUE,6,1,1,10.0,4.0,5,2.0,0.8,157,745,0,"9805 101 AVENUE, NY",40.6852549,-73.843227
41459076,1.0,3.0,2014-10-22,2016-11-01,2015-10-15,10027,MANHATTAN,American,1 WEST  125 STREET,3,1,2,0.0,1.0,2,0.0,0.5,383,741,0,"1 WEST  125 STREET, NY",40.80679,-73.9424134
41459208,8.0,6.0,2013-04-05,2016-03-29,2015-03-26,10011,MANHATTAN,American,139 WEST   14 STREET,6,1,1,7.0,5.0,5,1.4,1.0,369,1089,0,"139 WEST   14 STREET, NY",40.7383207,-73.9984542
41459648,15.0,7.0,2013-08-28,2016-04-22,2015-03-13,10032,MANHATTAN,Café/Coffee/Tea,500 WEST  168 STREET,8,1,1,14.0,6.0,7,2.0,0.857142857143,406,968,0,"500 WEST  168 STREET, NY",40.8399447,-73.9373984
41459911,3.0,3.0,2014-11-10,2017-03-16,2016-01-26,10019,MANHATTAN,American,4 WEST   58 STREET,3,2,1,1.0,2.0,2,0.5,1.0,415,857,1,"4 WEST   58 STREET, NY",40.7637525,-73.9743037
41459942,3.0,4.0,2013-04-10,2016-03-29,2015-03-24,10451,BRONX,Donuts,511 EAST  163 STREET,4,1,1,2.0,3.0,3,0.666666666667,1.0,371,1084,0,"511 EAST  163 STREET, NY",40.824435,-73.9091524
41460035,7.0,4.0,2013-06-22,2016-05-27,2015-05-15,11203,BROOKLYN,Caribbean,609 EAST   53 STREET,5,1,1,6.0,3.0,4,1.5,0.75,378,1070,0,"609 EAST   53 STREET, NY",40.7548902,-73.9627258
41460275,10.0,13.0,2014-01-02,2016-12-22,2015-12-04,10003,MANHATTAN,American,33 EAST    8 STREET,9,1,1,9.0,12.0,8,1.125,1.5,384,1085,0,"33 EAST    8 STREET, NY",40.7314193,-73.9944192
41460700,16.0,7.0,2013-07-08,2016-02-22,2015-02-10,10018,MANHATTAN,American,202 WEST   36 STREET,8,1,1,15.0,6.0,7,2.14285714286,0.857142857143,377,959,0,"202 WEST   36 STREET, NY",40.7522785,-73.990229
41461099,5.0,4.0,2014-06-12,2017-03-23,2016-02-06,11377,QUEENS,Thai,6415 39 AVENUE,5,1,1,4.0,3.0,4,1.0,0.75,411,1015,0,"6415 39 AVENUE, NY",40.746499,-73.8991269
41461218,39.0,20.0,2013-10-21,2016-09-28,2016-09-15,11373,QUEENS,Chinese,8222 45 AVENUE,14,1,2,38.0,18.0,13,2.92307692308,1.38461538462,13,1073,0,"8222 45 AVENUE, NY",40.7415064,-73.8819596
41461341,4.0,7.0,2013-09-10,2016-07-21,2015-10-09,10466,BRONX,Chicken,1201 EAST  233 STREET,5,1,1,3.0,6.0,4,0.75,1.5,286,1045,0,"1201 EAST  233 STREET, NY",40.8895122,-73.8434346
41461600,6.0,7.0,2014-03-20,2016-05-09,2015-05-07,11360,QUEENS,Hamburgers,21033 26 AVENUE,6,1,1,5.0,6.0,5,1.0,1.2,368,781,0,"21033 26 AVENUE, NY",40.778072,-73.7790434
41461802,5.0,7.0,2015-01-07,2017-01-03,2016-10-19,10022,MANHATTAN,American,150 EAST   52 STREET,5,1,2,4.0,5.0,4,1.0,1.25,76,727,0,"150 EAST   52 STREET, NY",40.7572065,-73.9707289
41461968,13.0,13.0,2014-02-28,2016-12-23,2016-09-16,11358,QUEENS,Korean,3611 164 STREET,7,2,1,11.0,12.0,6,1.83333333333,2.0,98,1029,1,"3611 164 STREET, NY",40.7622961,-73.8015261
41461985,14.0,9.0,2014-08-15,2017-04-11,2016-03-05,11103,QUEENS,Japanese,3411 30 AVENUE,8,4,1,10.0,8.0,7,1.42857142857,1.14285714286,402,970,1,"3411 30 AVENUE, NY",40.765734,-73.918383
41462146,7.0,10.0,2013-08-08,2016-07-02,2016-01-26,11368,QUEENS,Mexican,10809 53 AVENUE,7,1,1,6.0,9.0,6,1.0,1.5,158,1059,0,"10809 53 AVENUE, NY",40.7428255,-73.8539131
41462643,20.0,14.0,2014-05-28,2017-03-28,2017-03-02,10022,MANHATTAN,Thai,222 EAST   53 STREET,10,1,2,19.0,12.0,9,2.11111111111,1.33333333333,26,1035,0,"222 EAST   53 STREET, NY",40.7571543,-73.9685611
