3-day humidity,3-day temp
72.66666667,76.66666667
68.66666667,36.33333333
69.66666667,44
53.33333333,53.66666667
71,44
77.33333333,36.66666667
47.66666667,38
68,80.33333333
75.33333333,49.33333333
67,28.66666667
42.66666667,24.66666667
54,57.33333333
50,40.33333333
64,46.66666667
71,81
58.33333333,56
59.66666667,56.33333333
61,60.66666667
76.33333333,76.33333333
53.66666667,41.33333333
50.66666667,48
52,47.66666667
38.33333333,56.33333333
68.33333333,53
84.33333333,62.33333333
68.33333333,81.66666667
65,38
65.33333333,59
58.33333333,39
64,64.33333333
65.66666667,73.66666667
61.66666667,77.66666667
81.66666667,51.66666667
60.66666667,76.33333333
56.66666667,41.33333333
65,67.33333333
71,53.33333333
77,42
60,85.33333333
48,26.33333333
46.66666667,71.33333333
55,56
60.33333333,66
39.33333333,44
53.33333333,38.66666667
66,35.33333333
61.66666667,77.66666667
51.33333333,60.33333333
71,36.66666667
68.33333333,65.33333333
61.66666667,79.66666667
51,73.66666667
61.66666667,78.33333333
88.33333333,43
63.33333333,61
66,45.33333333
53.66666667,46
52,63.33333333
64.66666667,76
87.66666667,44.66666667
54,38.66666667
67,28.66666667
58.33333333,58.66666667
53.66666667,47
53,78.66666667
54.33333333,62.66666667
54,62.66666667
58.66666667,41.66666667
36.66666667,46.33333333
52,37.66666667
64.66666667,37
47.66666667,51.33333333
58.66666667,76.33333333
59.66666667,53
70.33333333,82.33333333
58.33333333,49
63.33333333,34.66666667
59.66666667,56.66666667
59.33333333,71.66666667
52,49.66666667
88.66666667,43.66666667
57,38.33333333
81,48
68.33333333,53
58,63.33333333
74.66666667,41
59.66666667,52
78.66666667,45.66666667
56.66666667,36.33333333
56.33333333,74.33333333
87,42
59.33333333,41.33333333
45,46.33333333
65,79
64.33333333,38
56.66666667,58.33333333
57,32.33333333
68.66666667,36.33333333
65.66666667,41.66666667
,60.66666667
57.33333333,27.33333333
59,46.66666667
49.66666667,33.5
64.66666667,44
42.66666667,24.66666667
58.33333333,82.66666667
65,67.33333333
64.66666667,37
53.33333333,65.33333333
62,68.33333333
67,43.33333333
60,75.66666667
53.33333333,41.33333333
62.66666667,62.66666667
53,46
49.66666667,81
49.66666667,35
73.33333333,70
45,55
58.33333333,49
66,45.33333333
53.33333333,41.33333333
55,49.33333333
51.66666667,36
51,44.33333333
63.66666667,76.66666667
54.33333333,62.66666667
65.66666667,54
86,52.66666667
54,30.66666667
40,47.33333333
71,44
64,53.33333333
58.33333333,58.66666667
71,49
60,57.66666667
63,47.33333333
43.66666667,52.33333333
59.33333333,52
69,84.66666667
69.66666667,50.33333333
71,44
70.66666667,37.66666667
53.66666667,41.33333333
52.33333333,54
64,50.33333333
59.66666667,44.33333333
48,56.33333333
54.33333333,86
60.33333333,44.66666667
44,37
43.66666667,52
57.33333333,54
52,51.66666667
36.66666667,44.66666667
68,79
55,67.33333333
51,73.66666667
47.66666667,78.66666667
47.66666667,78.66666667
47.66666667,78.66666667
76.66666667,63.66666667
53.33333333,81.66666667
57.66666667,52.66666667
59.33333333,62.66666667
69.66666667,58.66666667
28.66666667,61.33333333
68,46.66666667
63.33333333,34.66666667
60,74
66.33333333,48.66666667
71,73.66666667
32.66666667,28.33333333
76.66666667,44.66666667
51.66666667,50
49.33333333,76.33333333
74,44
80.33333333,66.33333333
68.66666667,37
77.66666667,49.33333333
61,39.33333333
59.33333333,43
56,28.66666667
53,51
55.66666667,74
54,38.66666667
82,52
59.33333333,81.33333333
46.33333333,48.66666667
52.66666667,87.33333333
71,44
80.66666667,52
53.33333333,81.66666667
89.66666667,41
77,42
48,42.33333333
55,56
79.33333333,60.66666667
60.66666667,74.66666667
48.66666667,71
49,40.66666667
43.33333333,50
87,42
40,47.33333333
51,34.33333333
61.66666667,79.66666667
66.33333333,83
77.66666667,46.33333333
71.33333333,81
50.33333333,59.33333333
72,70.33333333
67,28.66666667
66.66666667,34.66666667
78.66666667,55
69,53.66666667
79,64
54.66666667,49
70,65
72.66666667,66
80,42.33333333
59.33333333,52
53,46
77,42
62,57.33333333
87.33333333,44.5
51,54.66666667
53,78
80.66666667,52
53,47.33333333
39.33333333,56.66666667
81,48
61,60.66666667
54,60.66666667
53.66666667,51.66666667
71.33333333,33
45.33333333,49.66666667
43.66666667,43.33333333
50.66666667,46.66666667
67.33333333,77.66666667
64.33333333,82.33333333
52.66666667,36.33333333
65.33333333,81
69.66666667,50.33333333
59.66666667,52
50,43.66666667
65.33333333,71.66666667
55.66666667,52
68.66666667,37
60.66666667,74.66666667
49.66666667,81
63.33333333,75.66666667
65,71.66666667
60.33333333,35
61.66666667,44.66666667
52.33333333,51.66666667
50.33333333,61.66666667
68,78
59.33333333,44.66666667
60.66666667,45
48,56.33333333
65.66666667,75.66666667
56.66666667,59.33333333
67.66666667,39.66666667
48.33333333,28.66666667
66,86.66666667
53,46
57.33333333,81.33333333
64.33333333,53.33333333
55,81
70,74.66666667
46.33333333,69.33333333
63.33333333,34.66666667
62,53.33333333
84.33333333,62.33333333
43.66666667,62.66666667
70,64.66666667
56.66666667,36.33333333
87.66666667,44.66666667
67,34.33333333
70.33333333,85
67,47.66666667
53,47
80.33333333,40.33333333
75,84.33333333
63.33333333,61
58,60
90.66666667,53.33333333
43,31
70.33333333,32.33333333
55,80.66666667
81.33333333,71.66666667
65,38
61.66666667,46.66666667
62,83
64.33333333,46.66666667
53.33333333,38.66666667
71.66666667,67.33333333
41.33333333,25.33333333
87,45
54.33333333,75
45.33333333,28.33333333
61.66666667,44.66666667
66,79.66666667
38.66666667,63
71,82.66666667
57.66666667,52.66666667
48.66666667,80.66666667
67.33333333,51.33333333
56.33333333,75.66666667
55.33333333,81
62,39.66666667
37.66666667,61.66666667
52,37.66666667
69.5,62.33333333
73.33333333,42.66666667
60,46
58.33333333,39
54,33
52,49.66666667
84.33333333,52.33333333
66.66666667,46.66666667
60.33333333,48.66666667
59.33333333,41.33333333
59.66666667,47
69,50.33333333
53.66666667,43
54.66666667,49
42.66666667,40.33333333
56,47.33333333
76.33333333,38
53.66666667,43
67.66666667,47
74,44
79.33333333,43.66666667
44.66666667,37
60.66666667,56.33333333
55,40
71,43
70.66666667,67
48.66666667,61.66666667
49.66666667,35
61.66666667,78.33333333
45,55
55,80.66666667
75.33333333,81
67.66666667,46.66666667
80.66666667,52
67,64.66666667
61,55
62,44.66666667
55.33333333,52
55,50
38.33333333,56.33333333
75.33333333,63.33333333
77,42
51.66666667,42
58.33333333,46
64,47.66666667
71,36.66666667
68.33333333,65.33333333
70,83
54,33
67.66666667,81
59.66666667,53
54.66666667,46
59.33333333,80
48.33333333,36.33333333
61,75.66666667
,61.66666667
77.66666667,56.66666667
41,63.33333333
65.66666667,37
53.66666667,41.33333333
43,36.66666667
73,66
39.33333333,41.33333333
65,71.66666667
69,40.33333333
72.66666667,76.66666667
60.66666667,56.33333333
34,63.33333333
53.33333333,41.33333333
57,44.66666667
43.66666667,69.66666667
46,37.33333333
40.66666667,63.66666667
70.66666667,81.33333333
60.33333333,78
55.33333333,36.66666667
47.33333333,29.66666667
55.66666667,76.66666667
,61.66666667
48.33333333,51.33333333
53.66666667,42.33333333
58,34.33333333
64.66666667,40.66666667
52,37.66666667
75.33333333,78
49.33333333,41.66666667
68,80
62.33333333,50.33333333
68,36.66666667
50.33333333,55.66666667
70.33333333,39.33333333
81.33333333,
40.66666667,63.66666667
68.66666667,51.33333333
45.33333333,71.33333333
48,44.66666667
61.33333333,79
65,38
44,32.33333333
69.66666667,50.33333333
43.66666667,62.66666667
84.33333333,52.33333333
49.33333333,44
67,52
49.66666667,33.5
59.66666667,45
40.66666667,60.66666667
72.66666667,55
43.66666667,60.33333333
70,64.66666667
67.33333333,57.33333333
48.33333333,54.33333333
66.66666667,45.66666667
58,63
43,34
53,35
60.66666667,76.33333333
39.33333333,41.33333333
47.66666667,65.66666667
52,77
55,80.66666667
54,33
51,49.33333333
63.66666667,75.33333333
57,32
67.66666667,52
71,82.66666667
72.66666667,66
90.66666667,53.33333333
58.33333333,82.66666667
79.33333333,41.33333333
47.66666667,38
49.66666667,53.66666667
49.66666667,33.5
,63.33333333
60,75.66666667
48.33333333,36.33333333
75,42.66666667
61.66666667,77.66666667
68,80.33333333
71.33333333,33
49.66666667,81
66.66666667,34.66666667
54,36.66666667
87,42
66.66666667,44
84.33333333,52.33333333
34,60.66666667
61,55
40.33333333,27.66666667
69.66666667,65.66666667
65.33333333,75.66666667
61.33333333,77.33333333
59.66666667,52
42,51.66666667
53.33333333,41.66666667
53,53.33333333
67.66666667,43.33333333
57.33333333,56
53.33333333,44.66666667
51,59
85.33333333,64.33333333
66.66666667,44
75.33333333,49.33333333
77,42
77,42
45,46.33333333
77,42
77,42
77,42
77,42
77,42
77,42
45,46.33333333
45,46.33333333
77,42
77,42
77,42
77,42
77,42
77,42
60.33333333,35.66666667
77,42
77,42
77,42
77,42
77,42
77,42
77,42
55.33333333,57.33333333
87,42
43.66666667,33
77,42
32.66666667,28.66666667
58.33333333,56
83,43
68,46.66666667
52,51.66666667
48.66666667,55.66666667
58,47
49.66666667,53.66666667
70.33333333,28
58.66666667,37
56,47.33333333
38.33333333,56.33333333
70.33333333,42.66666667
87.33333333,44.5
60,73.33333333
52.66666667,40
55.33333333,36
59.33333333,36
54,33
62.33333333,39
57,21
85,43.66666667
77.66666667,46.33333333
57,44.66666667
58,78
61.66666667,57.33333333
67,62.66666667
72.66666667,46
53,78
85.33333333,64.33333333
53.66666667,73
53.66666667,45.66666667
64.66666667,38.5
65.33333333,76.33333333
67,28.66666667
71.33333333,76
70.33333333,39.33333333
49,36
55.33333333,78.33333333
53.33333333,38.66666667
69.33333333,81.66666667
88.33333333,43
64.33333333,83.33333333
62,53.66666667
82.66666667,50
60.33333333,75.66666667
74.66666667,38.33333333
55.66666667,36.66666667
52,51.66666667
44.33333333,37.66666667
54.33333333,82
72.33333333,50.66666667
67.33333333,29.66666667
60,39.66666667
61.66666667,77.66666667
68.33333333,50.33333333
80.33333333,56.33333333
57.33333333,37.66666667
56,28.66666667
54.33333333,66
60,73.33333333
50,50.66666667
62,53.66666667
35,40.33333333
64,47.66666667
55,80.66666667
76.66666667,63.66666667
56,50.33333333
56.33333333,40.66666667
65,71.66666667
87.66666667,44.66666667
65,53.66666667
43.66666667,52.33333333
48.66666667,53.66666667
50.33333333,82.66666667
71,78
70,80.33333333
38.66666667,63
53.66666667,47.33333333
60.33333333,75.66666667
60,57.66666667
67.66666667,46.66666667
51.33333333,50.66666667
87.33333333,44.5
57.33333333,62.66666667
49,36
48,47.33333333
48.33333333,36.33333333
60.66666667,64.33333333
61.33333333,44.66666667
60.66666667,87
55.33333333,78.33333333
63.33333333,34.66666667
48.66666667,55.66666667
72,70.33333333
88.33333333,43
35,43.66666667
56.66666667,64
39,61
58,63.33333333
77,42
56.33333333,56.33333333
66,42
63.33333333,84.66666667
63,73.33333333
81.66666667,46.66666667
73,66
55.66666667,49.33333333
80.66666667,49
53,78
68,58.66666667
65.66666667,37
53,52.66666667
65.33333333,47.66666667
46,37.66666667
43,36.66666667
49.33333333,77.33333333
55,56
81,48
68,78
54.66666667,46
72.66666667,43.33333333
62,78.33333333
80.66666667,74.66666667
60.66666667,79.66666667
39.33333333,41.33333333
49,36
44.66666667,38
59.33333333,68
40,26.33333333
72.66666667,70.33333333
69.66666667,47.33333333
69.66666667,47.33333333
48.66666667,55.66666667
69.5,62.33333333
69,53.66666667
71.33333333,57.33333333
67.33333333,29.66666667
53.33333333,41.33333333
69.33333333,70
85,43.66666667
63,49
77.66666667,52.66666667
51.66666667,43
72.66666667,66
79.33333333,41.33333333
58.33333333,79
80,42.33333333
43.66666667,62.66666667
48.66666667,53.66666667
54,36.66666667
80.66666667,47.33333333
54.33333333,36.33333333
49,27.33333333
72.33333333,69.33333333
80.33333333,66.33333333
59.66666667,79.33333333
63.66666667,76.66666667
57.33333333,37.66666667
67.66666667,56.66666667
65.33333333,81
64.33333333,71
80,66.33333333
61.33333333,52
62,53.66666667
66.33333333,75.33333333
34.66666667,49.66666667
35,40.33333333
48.33333333,39.66666667
57,53.66666667
54.66666667,32
82.66666667,50
56.33333333,40
48.33333333,28.66666667
34.66666667,49.66666667
65,80
52.33333333,60
64.66666667,84.33333333
75,42.66666667
48.33333333,40.33333333
71,76.33333333
48,35
59,46.66666667
63,33.33333333
67.33333333,29.66666667
56,50.33333333
63,58
67.33333333,49
54,57.33333333
61.66666667,43
81,48
72.66666667,78.66666667
56,50.33333333
60,73.33333333
58,63.33333333
65.66666667,54
71,73.33333333
81.66666667,50
51,73.66666667
58.66666667,49.33333333
53,51
67.66666667,56.33333333
36.66666667,46.33333333
62,74.33333333
58,60
54,49.33333333
48,32
61,55
69,82
57.66666667,58.33333333
64.66666667,37
66.66666667,61
61.33333333,52
80.66666667,52
55,45.66666667
48,41.66666667
87.66666667,50
53.66666667,63
67.66666667,60.33333333
58.33333333,80.66666667
53,37
64.66666667,37
71.66666667,44.66666667
27.66666667,63.33333333
51,34.33333333
60.33333333,53.33333333
58.33333333,49
76.66666667,76.66666667
50,45
65.66666667,73.66666667
63,78.66666667
68.66666667,51.33333333
59.33333333,44.66666667
71,74
78,74.66666667
77.33333333,51
57,58
56.66666667,27
58.66666667,41.66666667
40,49
56,50.33333333
59.33333333,44.66666667
52.66666667,36.66666667
64.66666667,75.33333333
69.66666667,47.33333333
65,47.33333333
69.66666667,58.66666667
75,71.66666667
49,55.66666667
,62.33333333
63.66666667,83.33333333
48.33333333,28.66666667
46.33333333,71.66666667
57,74.66666667
64.66666667,55.33333333
54,38
65,53.66666667
78.66666667,55
77.66666667,66.66666667
61.33333333,56
55.33333333,36.66666667
68.66666667,53.66666667
58,63.33333333
57,44.66666667
70.33333333,28
58,47
40,34
65.66666667,37
84.33333333,76.33333333
51,54.66666667
34.33333333,63.66666667
51.66666667,47.33333333
73.66666667,39.33333333
46.33333333,40.33333333
32.66666667,28.66666667
41.66666667,62
66,45.33333333
70.33333333,42
66.66666667,37
,60.66666667
53.66666667,73
67.66666667,52
59.33333333,68
69.66666667,58.66666667
81.66666667,51.66666667
75.33333333,78
77.33333333,65.66666667
45.66666667,51
57.66666667,58.33333333
76.33333333,76.33333333
83,43
39,41
67.33333333,83
47.66666667,51.33333333
79.33333333,41.33333333
66,79.66666667
52.66666667,40
80.66666667,49
79.33333333,72
66,74.66666667
84.33333333,62.33333333
64.33333333,46.66666667
60.33333333,51.66666667
63.66666667,63.66666667
36.66666667,44.66666667
49.66666667,33.5
67.33333333,29.66666667
55.66666667,52
74,44.66666667
73.33333333,70
58.33333333,42.33333333
53.33333333,41.33333333
44.33333333,59
70.66666667,67
53.33333333,37.66666667
68,78
58,83
56,46.66666667
64,65.33333333
66.66666667,34.66666667
,63.33333333
66.66666667,46.66666667
67.66666667,46.66666667
67.33333333,52.66666667
79.66666667,78
72,76.33333333
81.33333333,62.66666667
65.66666667,55.33333333
86,52.66666667
57.33333333,40.66666667
56.66666667,36.33333333
65,71.66666667
44.33333333,37.66666667
58.33333333,25.66666667
61.66666667,82.66666667
65,79
56.66666667,64
72.66666667,43.33333333
51,52
62,54
35,43.66666667
52,37.66666667
71,42.66666667
70,65
48.66666667,53.66666667
88.33333333,43
39.33333333,56.66666667
75.66666667,78.66666667
56.33333333,56.33333333
65,61.66666667
81,74
69.66666667,79
80.66666667,47.33333333
80.66666667,42
89,45.66666667
66.66666667,46.66666667
48,56.33333333
58.33333333,79
66,79.66666667
68.33333333,65.33333333
49,55.66666667
76.33333333,66
66.66666667,37
62.66666667,83
66.66666667,34.66666667
64,47.66666667
65,38
70.33333333,81
53.33333333,41.33333333
43,36.66666667
81.33333333,
40.33333333,27.66666667
43.66666667,62.66666667
56.33333333,75.66666667
59.66666667,53
66.66666667,36.66666667
71,42.66666667
54.33333333,53
49.66666667,33.5
53,37
61,58
73,50.33333333
61.33333333,51
48.66666667,53.66666667
71,36.66666667
73,66
79.33333333,43.66666667
48.66666667,55.66666667
70,77.66666667
68.33333333,65.33333333
58.33333333,58.66666667
61.33333333,56
55.33333333,60.66666667
46,50.33333333
65.66666667,43
84.33333333,62.33333333
62.33333333,45.33333333
64.66666667,38.5
63,73.33333333
78.66666667,49
58,83.33333333
42.66666667,24.66666667
76,51
62,51.66666667
52,49.66666667
54,49.33333333
65.33333333,26.33333333
53.33333333,38.66666667
61,81
43.66666667,62.66666667
77,42
,59
80.33333333,62
68,79.33333333
56.66666667,59.33333333
57,82
64.33333333,82.33333333
48.66666667,53.66666667
63,78
60,35.33333333
60,57.66666667
40.33333333,32.33333333
43.66666667,52
70,65
59.33333333,71.66666667
61.33333333,77.33333333
82,61.66666667
50.66666667,48
58,34.33333333
45,46.33333333
69.66666667,36
53.66666667,41.33333333
81.33333333,
82.66666667,62.33333333
63,83.33333333
65,38
66.33333333,48.66666667
88.33333333,43
56.66666667,36.33333333
49,36
60.33333333,77
82.33333333,45
86,52.66666667
76,51
72.66666667,46
58.33333333,35.33333333
60.66666667,45
62,54
54,57.33333333
44,37
47.66666667,38
85,43.66666667
71.33333333,79
72,70.33333333
58.33333333,56
45.33333333,49.66666667
71,43
63,46.66666667
50.66666667,46.66666667
61.66666667,82.66666667
68.33333333,53
40.66666667,63.66666667
57.33333333,27.33333333
48,47.33333333
69.66666667,44
65,47.33333333
54,60.66666667
64.66666667,55.33333333
81.66666667,50
85,52
59.33333333,81.33333333
79.66666667,78
59,46.66666667
49.33333333,41.66666667
77.66666667,46.33333333
56.66666667,35.33333333
63.33333333,36
43,31
50,55.33333333
60,73.33333333
62,83
55,51.33333333
48.33333333,36.33333333
67,40
55.33333333,36.66666667
79,60.33333333
66.33333333,73.66666667
51.33333333,49.66666667
82,61.66666667
65.66666667,75.66666667
71.33333333,33
60.66666667,46.66666667
64.33333333,53.33333333
56.66666667,36.33333333
50.33333333,77.66666667
50.33333333,33
76.66666667,76.66666667
48.33333333,51.33333333
66.66666667,46.66666667
46.33333333,48.66666667
82.33333333,45
61.66666667,77.66666667
80.66666667,42
66.66666667,46.66666667
67,51
59.33333333,71.66666667
66.66666667,53
66.33333333,75.33333333
59,52.33333333
50,50.66666667
61.33333333,51
62,38.66666667
53.33333333,38.66666667
77.33333333,51
40.66666667,63.66666667
44,32.33333333
66.33333333,54.66666667
53.33333333,38.66666667
61.33333333,39
47.33333333,57
66.66666667,44
59.66666667,52
55,45.66666667
78,72.33333333
66.66666667,35.66666667
53.33333333,38.66666667
55.66666667,74
64.66666667,39
65,33.66666667
68.33333333,52.33333333
66,86.66666667
62.33333333,70.66666667
70.66666667,37.66666667
59.66666667,52
61.66666667,35
67.66666667,38
85.33333333,64.33333333
68.66666667,74.33333333
53.33333333,32.66666667
64,46.66666667
40,49
68,63
64.33333333,46.66666667
75,42.66666667
59.66666667,52
64,50.33333333
63.33333333,61
